,PC1,PC2,Type
S_10109.M21.Mt.8E.yng.M1.28b,0.266944591,-0.04035371,Plant
S_10109.M21.Ler.10E.yng.M1.28b,0.290230489,-0.00751062,Plant
S_10109.M21.Mt.3E.yng.M1.28b,0.283038971,-0.013520674,Plant
S_10109.M21.Sha.3E.old.M1.35b,0.238162233,-0.004346661,Plant
S_10109.C21.Col.5E.old.C1.37a,0.267319948,-0.016083765,Plant
S_10109.C21.Ler.5E.old.C1.37a,0.224265355,-0.040887227,Plant
S_10109.C21.Ler.10E.old.C1.37a,0.261491969,-0.009292221,Plant
S_10109.C21.Col.2E.yng.C2.38a,0.298044044,0.013633825,Plant
S_10109.M21.Mt.1E.yng.M2.41a2,0.225514336,0.015062188,Plant
S_10109.M21.Ct.10E.old.M2.42a,0.238239835,0.010733294,Plant
S_10109.M21.Cvi.1E.old.M2.42a,0.265678384,0.021000366,Plant
S_10109.M21.Ler.10E.old.M2.42a,0.238871593,0.034588477,Plant
S_10109.M21.Mt.10E.old.M2.42b,0.233539735,0.033752291,Plant
S_10109.C21.Mt.7E.old.C2.43b,0.287665209,0.011383305,Plant
S_10109.C21.Oy.6E.old.C2.43b,0.275116989,0.012941823,Plant
S_10109.C21.Cvi.6E.old.C1.52a,0.225333164,-0.081701891,Plant
S_10109.M21.Mt.5E.old.M2.42b,0.258110767,0.012224588,Plant
S_10109.M21.Oy.10E.yng.M1.29a,0.284595242,-0.027952468,Plant
S_10109.M21.Sha.3E.yng.M1.29a,0.286077701,-0.008845593,Plant
S_10109.M21.Oy.3E.yng.M1.29a,0.240688829,-0.031921969,Plant
S_10109.M21.Sha.4E.yng.M1.29a,0.291762915,-0.016442592,Plant
S_10109.M21.Ler.2E.yng.M1.29a,0.247896797,-0.023538111,Plant
S_10109.M21.Sha.9E.old.M1.35b,0.225070521,0.044687959,Plant
S_10109.C21.Col.6E.old.C1.37a,0.228043751,-0.052070282,Plant
S_10109.C21.Ler.2E.old.C1.37a,0.245174835,-0.018242283,Plant
S_10109.C21.Ler.3E.yng.C2.38a,0.300082588,0.014137407,Plant
S_10109.M21.Tsu.8E.old.M2.42b,0.226412997,0.026100518,Plant
S_10109.M21.Cvi.1E.yng.M2.41a2,0.265487795,-0.009661409,Plant
S_10109.M21.Ct.7E.old.M2.42a,0.244097948,0.026441599,Plant
S_10109.M21.Mt.2E.old.M2.42b,0.267740854,0.01579289,Plant
S_10109.M21.Sha.8E.old.M2.42b,0.26654524,0.02519681,Plant
S_10109.M21.Sha.9E.old.M2.42b,0.238545712,0.040194918,Plant
S_10109.C21.Sha.5E.old.C2.43b,0.24889936,0.03443781,Plant
S_10109.C21.Tsu.1E.old.C2.43b,0.293795235,0.005830028,Plant
S_10109.M21.Ct.8E.old.M2.52a,0.255824583,-0.004855491,Plant
S_10109.M21.Tsu.6E.yng.M1.29a,0.264225168,0.014458944,Plant
S_10109.M21.Col.7E.yng.M2.41a2,0.213990032,-0.005336442,Plant
S_10109.M21.Cvi.2E.old.M1.35a,0.223152901,0.039714555,Plant
S_10109.M21.Tsu.6E.old.M1.35b,0.237266799,0.035451281,Plant
S_10109.C21.Ler.xE.yng.C1.36b,0.240193628,0.029080569,Plant
S_10109.M21.Sha.2E.old.M2.42b,0.236270304,0.024575549,Plant
S_10109.M21.Ler.8.2E.old.M1.35b,0.254528502,0.0026809,Plant
S_10109.M21.Sha.6E.old.M1.35b,0.23037945,0.037434613,Plant
S_10109.M21.Mt.5E.yng.M2.41b,0.250106676,0.011502627,Plant
S_10109.M21.Cvi.3E.old.M2.42a,0.258035901,0.026300024,Plant
S_10109.M21.Mt.4E.old.M2.42b,0.232827066,0.018095927,Plant
S_10109.M21.Tsu.2E.old.M2.42b,0.232418717,0.041759435,Plant
S_10109.M21.Ct.2E.old.M1.35a,0.217748878,0.021359135,Plant
S_10109.M21.Ct.8E.old.M1.35a,0.240877789,-0.009440604,Plant
S_10109.M21.Cvi.1E.old.M1.35a,0.203437359,0.017971643,Plant
S_10109.M21.Ler.9E.old.M1.35b,0.226944484,0.036654376,Plant
S_10109.M21.Mt.3E.old.M1.35b,0.240843051,0.033670193,Plant
S_10109.M21.Mt.8.1E.old.M1.35b,0.249768405,0.005058184,Plant
S_10109.M21.Col.9E.old.M2.42a,0.259945157,0.024756894,Plant
S_10109.M21.Ct.3E.old.M2.42a,0.251409447,0.030560346,Plant
S_10109.M21.Ler.11E.old.M2.42a,0.224111236,0.037512514,Plant
S_10109.M21.Mt.6E.old.M2.42b,0.237575546,0.037535819,Plant
S_10109.M21.Oy.1E.old.M2.42b,0.247066631,0.018337312,Plant
S_10109.M21.Oy.7E.old.M2.42b,0.248520755,0.009819563,Plant
S_10109.M21.Sha.10E.old.M2.42b,0.244622775,0.041038922,Plant
S_10109.M21.Oy.4E.old.M1.35b,0.245083201,0.027283639,Plant
S_10109.M21.Oy.6E.old.M1.35b,0.247095528,0.004311264,Plant
S_10109.C21.Ler.7E.old.C1.37a,0.22801821,-0.025533027,Plant
S_10109.M21.Col.9E.yng.M2.41a2,0.223831988,0.030554557,Plant
S_10109.M21.Cvi.2E.yng.M2.41a2,0.239863625,0.021059709,Plant
S_10109.M21.Tsu.2E.yng.M2.41a2,0.240728141,0.017874622,Plant
S_10109.M21.Sha.3E.yng.M2.41b,0.250823089,0.033373633,Plant
S_10109.M21.Col.1E.old.M2.42a,0.267220554,0.016389672,Plant
S_10109.M21.Ler.5E.old.M2.42a,0.22806406,0.048879335,Plant
S_10109.M21.Mt.7E.old.M2.42b,0.25769003,0.012668744,Plant
S_10109.M21.Mt.8E.old.M2.42b,0.24776124,0.034804755,Plant
S_10109.M21.Sha.7E.old.M2.52a,0.250934944,0.010739565,Plant
S_10109.C21.Ct.5E.old.C1.26b,0.278629836,-0.009037886,Plant
S_10109.M21.Sha.10.1E.old.M1.35b,0.241595866,0.030289165,Plant
S_10109.M21.Tsu.9E.old.M2.42b,0.228978515,0.039607057,Plant
S_10109.M21.Ct.4E.old.M2.42a,0.250983712,0.027870822,Plant
S_10109.M21.Mt.3E.old.M2.42b,0.259799344,0.028286834,Plant
S_10109.M21.Mt.2E.yng.M1.28b,0.292673142,-0.007384678,Plant
S_10109.M21.Tsu.2E.yng.M1.29a,0.249701764,0.032767604,Plant
S_10109.M21.Ct.1E.old.M2.42a,0.263686521,0.004855345,Plant
S_10109.M21.Ler.4E.yng.M1.28b,0.272120633,-0.014419075,Plant
S_10109.M21.Oy.8E.yng.M1.29a,0.291348686,-0.021741982,Plant
S_10109.M21.Tsu.7E.yng.M1.29a,0.245226648,-0.017000667,Plant
S_10109.M21.Ct.4E.old.M1.35a,0.252466001,0.029322784,Plant
S_10109.M21.Cvi.3E.old.M1.35a,0.249548093,-0.011209766,Plant
S_10109.M21.Ler.5.1E.old.M1.35a,0.251509023,0.025300788,Plant
S_10109.M21.Ler.10E.old.M1.35b,0.241504493,-0.00596682,Plant
S_10109.M21.Mt.7E.old.M1.35b,0.229204382,0.044615976,Plant
S_10109.M21.Oy.10E.old.M1.35b,0.248416954,0.004920264,Plant
S_10109.M21.Sha.7E.old.M1.35b,0.232986925,0.041038846,Plant
S_10109.C21.Tsu.9E.yng.C1.36b,0.248787956,-0.043263049,Plant
S_10109.C21.Col.4E.old.C1.37a,0.265403931,-0.011005659,Plant
S_10109.M21.Oy.8E.yng.M2.41b,0.263403504,0.015208611,Plant
S_10109.M21.Ct.5E.old.M2.42a,0.254975025,0.020608878,Plant
S_10109.M21.Cvi.10E.old.M2.42a,0.239408078,0.036064457,Plant
S_10109.C21.Mt.5E.old.C1.37a,0.246329523,-0.058007566,Plant
S_10109.M21.Ct.7E.yng.M2.41a2,0.254557099,0.023845376,Plant
S_10109.M21.Ct.12E.yng.M2.41a2,0.237716984,0.031909445,Plant
S_10109.M21.Ler.4E.yng.M2.41a2,0.217916104,0.00356891,Plant
S_10109.M21.Ler.7E.yng.M2.41a2,0.230034238,0.020068552,Plant
S_10109.M21.Oy.2E.yng.M2.41b,0.254514568,0.015293514,Plant
S_10109.M21.Tsu.3E.yng.M2.41b,0.246415024,0.033896147,Plant
S_10109.M21.Ler.6E.old.M2.42a,0.239574142,0.020434062,Plant
S_10109.M21.Ler.9E.old.M2.42a,0.256384681,0.013593963,Plant
S_10109.M21.Oy.6E.old.M2.42b,0.251784096,0.016839391,Plant
S_10109.C21.Tsu.4E.old.C2.43b,0.250157074,-0.062072708,Plant
S_10109.M21.Cvi.2E.old.M2.52a,0.256893422,0.019224969,Plant
S_10109.M21.Ler.7E.old.M2.52a,0.256035797,0.014662976,Plant
S_10109.M21.Mt.6E.yng.M1.28b,0.298492234,-0.004231042,Plant
S_10109.M21.Ct.1E.old.M1.35a,0.209136494,-0.000960833,Plant
S_10109.M21.Ler.2E.old.M1.35a,0.216992903,0.037869867,Plant
S_10109.M21.Oy.9E.old.M1.35b,0.241809248,0.017747818,Plant
S_10109.M21.Sha.10.2E.old.M1.35b,0.213083447,-0.012807186,Plant
S_10109.C21.Ler.1E.yng.C2.38a,0.29595787,-0.000442969,Plant
S_10109.M21.Col.4E.yng.M2.41a2,0.248770226,0.013718403,Plant
S_10109.M21.Col.5E.yng.M2.41a2,0.238827235,-0.061637658,Plant
S_10109.M21.Col.10E.yng.M2.41a2,0.229936211,0.007267519,Plant
S_10109.M21.Ct.6E.yng.M2.41a2,0.241794011,0.037067598,Plant
S_10109.M21.Cvi.8E.yng.M2.41a2,0.259041148,0.017232732,Plant
S_10109.M21.Ler.1E.yng.M2.41a2,0.223782147,-0.021106843,Plant
S_10109.M21.Ler.3E.yng.M2.41a2,0.236649292,0.004255086,Plant
S_10109.M21.Tsu.5E.yng.M2.41a2,0.264931567,0.006225751,Plant
S_10109.M21.Ler.8E.yng.M2.41b,0.234444057,0.018322927,Plant
S_10109.M21.Sha.7E.yng.M2.41b,0.240423464,0.030781179,Plant
S_10109.M21.Tsu.1E.yng.M2.41b,0.234010952,0.028868369,Plant
S_10109.M21.Sha.5E.old.M2.42b,0.267033273,0.028580085,Plant
S_10109.C21.Ct.4E.old.C2.43a,0.287238747,0.021984659,Plant
S_10109.C21.Ct.9E.old.C2.43a,0.288209756,0.008050565,Plant
S_10109.C21.Cvi.3E.old.C2.43a,0.285719278,-0.002777708,Plant
S_10109.C21.Cvi.9E.old.C2.43a,0.300834348,-0.014014733,Plant
S_10109.C21.Cvi.12E.old.C2.43a,0.276437075,-0.00690783,Plant
S_10109.C21.Ler.3E.old.C2.43a,0.290572613,-0.024741527,Plant
S_10109.C21.Cvi.1E.old.C1.52a,0.256675622,-0.025304162,Plant
S_10109.M21.Cvi.10E.old.M1.52a,0.264308007,-0.01891345,Plant
S_10109.M21.Tsu.6E.old.M2.52a,0.236471232,0.032873195,Plant
S_10109.M21.Col.2E.old.M2.52a,0.258472896,0.023051475,Plant
S_10109.M21.Col.8E.old.M2.42a,0.237711548,0.03429266,Plant
S_10109.M21.Sha.6E.old.M2.42b,0.220326519,0.043619892,Plant
S_10109.M21.Ler.6E.yng.M1.28b,0.266385135,0.016935878,Plant
S_10109.M21.Ler.1E.yng.M1.29a,0.260936015,-0.007688005,Plant
S_10109.C21.Oy.4E.yng.C2.38b,0.287613377,0.011804862,Plant
S_10109.M21.Oy.3E.old.M1.35b,0.243980114,0.010022317,Plant
S_10109.M21.Oy.5E.old.M1.35b,0.245151661,0.028365898,Plant
S_10109.C21.Ct.2E.old.C1.37a,0.240355511,-0.046507791,Plant
S_10109.C21.Cvi.11E.old.C1.37a,0.250319914,-0.02536654,Plant
S_10109.M21.Tsu.8E.yng.M2.41b,0.247497977,0.036319626,Plant
S_10109.M21.Ler.3E.yng.M1.28b,0.285776886,0.014187528,Plant
S_10109.M21.Ler.5E.yng.M1.28b,0.271884474,-0.015752722,Plant
S_10109.M21.Col.12E.yng.M1.28b,0.257586823,-0.022252771,Plant
S_10109.M21.Tsu.9E.yng.M1.29a,0.248600321,0.008101091,Plant
S_10109.M21.Tsu.10E.yng.M1.29a,0.271728199,-0.004012159,Plant
S_10109.M21.Tsu.4E.old.M1.35b,0.251300663,0.031929141,Plant
S_10109.C21.Mt.3E.old.C1.37a,0.227506768,-0.053812171,Plant
S_10109.C21.Ct.9E.old.C1.52a,0.237120468,-0.056123877,Plant
S_10109.M21.Cvi.11E.old.M1.52a,0.247930045,0.004342133,Plant
S_10109.M21.Sha.1E.old.M1.35b,0.246410929,0.037420099,Plant
S_10109.M21.Sha.5.2E.yng.M1.29a,0.235269986,-0.011043216,Plant
S_10109.M21.Cvi.8E.old.M1.35a,0.218432178,-0.004521467,Plant
S_10109.M21.Cvi.4E.yng.M2.41a2,0.242438948,0.035473467,Plant
S_10109.M21.Cvi.12E.yng.M2.41a2,0.2309345,0.035477542,Plant
S_10109.M21.Mt.2E.yng.M2.41a2,0.234053202,-0.025540991,Plant
S_10109.M21.Mt.6E.yng.M2.41b,0.255190298,0.025731587,Plant
S_10109.M21.Oy.3E.old.M2.52a,0.237156845,0.043343478,Plant
S_10109.M21.Sha.10E.yng.M2.41b,0.226367462,0.032884949,Plant
S_10109.C21.Cvi.11E.old.C2.43a,0.261855015,-0.032573577,Plant
S_10109.C21.Ler.2E.old.C2.43a,0.279309034,-3.42E-05,Plant
S_10109.M21.Ler.4E.old.M1.35a,0.220449235,-0.019246293,Plant
S_10109.M21.Sha.10E.yng.M1.29a,0.254290666,0.034303638,Plant
S_10109.C21.Sha.6E.old.C2.43b,0.293029896,-0.007671161,Plant
S_10109.M21.Mt.5E.yng.M1.28b,0.204139373,-0.085352128,Plant
S_10109.C21.Ler.3E.old.C1.37a,0.192412336,-0.070664717,Plant
S_10109.C21.Cvi.11E.old.C1.52a,0.226570553,-0.074212673,Plant
S_10109.M21.Cvi.5E.yng.M1.29a,0.280773663,-0.022371998,Plant
S_10109.M21.Sha.8E.yng.M1.29a,0.257741388,-0.014999987,Plant
S_10109.M21.Tsu.9E.yng.M2.41b,0.232270949,0.033977738,Plant
S_10109.C21.Cvi.10E.old.C2.43a,0.310565809,-0.005806376,Plant
S_10109.C21.Mt.9E.old.C2.43b,0.293224064,0.013993533,Plant
S_10109.C21.Ct.3E.old.C1.52a,0.26035434,0.02139747,Plant
S_10109.M21.Ler.9E.yng.M2.41b,0.28064039,0.000374711,Plant
S_10109.M21.Mt.1E.yng.M1.28b,0.298413852,-0.006073963,Plant
S_10109.M21.Col.10E.old.M2.42a,0.256565463,0.021714804,Plant
S_10109.M21.Tsu.3E.yng.M1.29a,0.27658556,0.023669942,Plant
S_10109.M21.Ct.5E.old.M1.35a,0.259724809,0.020205483,Plant
S_10109.M21.Ler.8E.old.M1.35b,0.243137596,0.0225622,Plant
S_10109.M21.Mt.9E.old.M1.35b,0.229593107,0.024836245,Plant
S_10109.C21.Mt.8E.yng.C1.36b,0.265781973,-0.000827568,Plant
S_10109.C21.Mt.4E.old.C1.37a,0.240428886,-0.045622725,Plant
S_10109.M21.Mt.7E.yng.M2.41b,0.251160027,-0.016540733,Plant
S_10109.M21.Cvi.6E.old.M2.42a,0.274260611,0.016938414,Plant
S_10109.M21.Ler.7E.old.M2.42a,0.245706114,0.035828922,Plant
S_10109.C21.Oy.8E.old.C2.43b,0.288855568,-0.006273684,Plant
S_10109.C21.Cvi.2E.old.C1.52a,0.269220986,-0.02909976,Plant
S_10109.C21.Cvi.9E.old.C1.52a,0.248773704,-0.062094161,Plant
S_10109.M21.Ler.8E.yng.M1.28b,0.292204696,-0.003856648,Plant
S_10109.M21.Col.8E.old.M1.35a,0.233900109,0.034269698,Plant
S_10109.M21.Col.10E.old.M1.35a,0.245464803,0.015039304,Plant
S_10109.C21.Ct.5E.old.C1.37a,0.253252702,-0.045829569,Plant
S_10109.C21.Mt.1E.old.C1.37a,0.285695932,-0.010494592,Plant
S_10109.C21.Sha.11E.old.C2.43b,0.253234905,-0.048421271,Plant
S_10109.M21.Col.3E.old.M1.35a,0.222127882,0.045297386,Plant
S_10109.M21.Mt.10E.old.M1.35b,0.232815023,0.031241105,Plant
S_10109.M21.Col.2E.yng.M2.41a2,0.241996684,0.010097743,Plant
S_10109.M21.Ler.5E.yng.M2.41a2,0.239251782,0.01493377,Plant
S_10109.M21.Ct.2E.yng.M2.41a2,0.253611305,0.001104576,Plant
S_10109.M21.Sha.2E.yng.M2.41b,0.248865446,0.036402568,Plant
S_10109.M21.Ct.6E.old.M2.42a,0.229455097,0.04018044,Plant
S_10109.M21.Ler.8E.old.M2.52a,0.243719115,0.030981263,Plant
S_10109.M21.Tsu.2E.old.M1.35b,0.213718821,0.038097013,Plant
S_10109.M21.Ct.10E.yng.M2.41a2,0.231361639,0.036986159,Plant
S_10109.M21.Tsu.8E.old.M1.35b,0.237059784,0.032219642,Plant
S_10109.C21.Oy.8E.yng.C1.36b,0.256472177,0.019243662,Plant
S_10109.C21.Ct.6E.old.C1.52a,0.229745294,-0.038707583,Plant
S_10109.M21.Ct.5E.yng.M1.28b,0.275319168,0.029477313,Plant
S_10109.M21.Ct.12E.yng.M1.28b,0.27982961,0.00219781,Plant
S_10109.M21.Sha.8E.old.M1.35b,0.235728218,0.038107294,Plant
S_10109.C21.Col.4E.yng.C2.38a,0.298475515,0.000942026,Plant
S_10109.C21.Mt.6E.old.C2.43b,0.283260702,0.013152724,Plant
S_10109.C21.Oy.5E.old.C2.43b,0.29221241,-0.003367256,Plant
S_10109.C21.Sha.1E.old.C2.43b,0.298660436,-0.009087742,Plant
S_10109.C21.Sha.7E.old.C2.43b,0.284167793,-0.011411134,Plant
S_10109.C21.Sha.2E.yng.C2.38b,0.265774954,0.023480011,Plant
S_10109.C21.Mt.9E.yng.C1.36b,0.269894604,-0.013460279,Plant
S_10109.C21.Oy.9E.yng.C1.36b,0.262134395,0.017228727,Plant
S_10109.C21.Tsu.10E.yng.C1.36b,0.265348476,0.01838464,Plant
S_10109.C21.Cvi.7E.old.C1.37a,0.234991597,-0.047899182,Plant
S_10109.C21.Ct.10E.yng.C2.38a,0.276808611,0.002308694,Plant
S_10109.C21.Ler.6E.yng.C2.38a,0.29057948,0.025185633,Plant
S_10109.C21.Mt.3E.yng.C2.38a,0.277718623,0.022090076,Plant
S_10109.C21.Mt.6E.yng.C2.38a,0.273861413,0.022180421,Plant
S_10109.C21.Tsu.9E.yng.C1.38b,0.247486026,0.022343701,Plant
S_10109.C21.Tsu.1E.yng.C2.38b,0.238124935,0.036754491,Plant
S_10109.C21.Sha.10E.old.C2.43b,0.279153217,0.021052538,Plant
S_10109.C21.Tsu.3E.old.C2.43b,0.267470973,-0.002995484,Plant
S_10109.C21.Oy.9E.old.C2.43b,0.300666185,0.007624374,Plant
S_10109.C21.Tsu.8E.old.C2.43b,0.291125508,-0.003079323,Plant
S_10109.C21.Col.8E.old.C1.52a,0.249119101,-0.039354442,Plant
S_10109.C21.Col.5.2E.yng.C2.52a,0.284554664,0.007104839,Plant
S_10109.M21.Cvi.7E.old.M1.52a,0.291261628,0.00398875,Plant
S_10109.M21.Tsu.1E.old.M1.35b,0.23341929,0.030496443,Plant
S_10109.M21.Mt.7E.yng.M1.28b,0.235812964,-0.005331147,Plant
S_10109.M21.Col.7E.old.M1.35a,0.24431362,0.034319766,Plant
S_10109.M21.Col.2E.old.M1.35a,0.220351735,0.044776808,Plant
S_10109.M21.Cvi.10E.yng.M2.41a2,0.233036684,0.016621709,Plant
S_10109.M21.Oy.4E.old.M2.52a,0.250139655,0.030116971,Plant
S_10109.M21.Ler.1E.old.M2.42a,0.240733484,0.039793771,Plant
S_10109.C21.Col.4.2E.old.C1.37a,0.272569623,-0.009511291,Plant
S_10109.M21.Ct.11E.yng.M2.41a2,0.256578825,0.033153135,Plant
S_10109.M21.Cvi.7E.old.M2.42a,0.246982385,0.021752303,Plant
S_10109.C21.Ct.4E.old.C1.37a,0.253413163,-0.022442551,Plant
S_10109.M21.Col.7E.yng.M1.28b,0.230745295,-0.048660078,Plant
S_10109.M21.Ler.7E.yng.M1.28b,0.273562338,0.02086629,Plant
S_10109.M21.Sha.7E.yng.M1.29a,0.267370874,0.027450248,Plant
S_10109.M21.Tsu.4.2E.yng.M1.29a,0.234531407,0.019391651,Plant
S_10109.M21.Col.9E.old.M1.35a,0.222680804,0.05122304,Plant
S_10109.M21.Ler.3E.old.M1.35a,0.22004158,0.024231657,Plant
S_10109.M21.Ct.6E.old.M1.35a,0.229937849,0.028123753,Plant
S_10109.M21.Ct.11E.old.M1.35a,0.223694163,0.011380909,Plant
S_10109.M21.Oy.8E.old.M1.35b,0.238579178,-4.44E-05,Plant
S_10109.M21.Cvi.xE.yng.M2.41a2,0.225298552,0.015301347,Plant
S_10109.M21.Sha.9E.yng.M2.41b,0.211678766,0.041585175,Plant
S_10109.M21.Cvi.8E.old.M2.42a,0.242251125,0.029271242,Plant
S_10109.M21.Sha.2E.yng.M1.29a,0.260470425,0.033583764,Plant
S_10109.M21.Col.5E.old.M1.35a,0.211017436,0.02562332,Plant
S_10109.M21.Oy.4E.old.M2.42b,0.274238575,0.010738403,Plant
S_10109.C21.Cvi.4E.old.C1.52a,0.255172832,-0.047293592,Plant
S_10109.M21.Col.1E.yng.M2.41a2,0.25676529,0.007048847,Plant
S_10109.M21.Tsu.4E.yng.M1.29a,0.242483488,0.032081178,Plant
S_10109.C21.Ct.6.2E.yng.C2.38a,0.261699525,0.032569706,Plant
S_10109.C21.Mt.6E.old.C1.37a,0.256737238,-0.031380123,Plant
S_10109.M21.Cvi.9E.yng.M2.41a2,0.222752001,0.015354172,Plant
S_10109.M21.Cvi.12E.old.M1.52a,0.267787118,0.000975177,Plant
S_10109.C21.Mt.4E.yng.C1.36b,0.214854451,0.036104174,Plant
S_10109.C21.Ct.8E.old.C1.52a,0.182080322,-0.088095823,Plant
S_10109.C21.Oy.7E.old.C2.43b,0.276844868,-0.004732796,Plant
S_10109.C21.Tsu.6E.old.C2.43b,0.281187639,0.011573416,Plant
S_10109.C21.Mt.7E.old.C1.37a,0.276989145,-0.017311357,Plant
S_10109.C21.Tsu.6E.yng.C1.36b,0.234657137,-0.026447375,Plant
S_10109.C21.Mt.xE.yng.C1.36b,0.257188209,0.009721479,Plant
S_10109.C21.Sha.11E.yng.C1.36b,0.264690476,-0.037670825,Plant
S_10109.M21.Oy.7E.yng.M2.41b,0.263088648,0.024894178,Plant
S_10109.C21.Mt.7E.yng.C1.36b,0.274665431,0.017153154,Plant
S_10109.C21.Sha.7E.yng.C1.36b,0.227040705,0.035854726,Plant
S_10109.C21.Sha.10E.yng.C1.36b,0.259153216,0.013017078,Plant
S_10109.C21.Sha.6E.yng.C2.38b,0.252541483,0.032286151,Plant
S_10109.M21.Tsu.7E.yng.M2.41a2,0.229351355,0.018168527,Plant
S_10109.C21.Sha.3E.old.C2.43b,0.301201293,0.01224017,Plant
S_10109.M21.Oy.10E.yng.M2.41b,0.260216939,0.032200081,Plant
S_10109.M21.Ct.7E.old.M1.35a,0.215736403,0.038123947,Plant
S_10109.C21.Mt.6E.yng.C1.36b,0.246545795,0.017806,Plant
S_10109.C21.Oy.7E.yng.C1.36b,0.253144494,0.021176406,Plant
S_10109.M21.Oy.4E.yng.M2.41b,0.258984937,0.02245625,Plant
S_10109.M21.Cvi.3E.yng.M2.41a2,0.24591063,3.47E-06,Plant
S_10109.M21.Ct.8E.yng.M2.41a2,0.237062644,-0.001966892,Plant
S_10109.M21.Cvi.7E.yng.M2.41a2,0.225333866,0.00442245,Plant
S_10109.C21.Oy.4E.old.C2.43b,0.291660566,0.004402725,Plant
S_10109.C21.Col.5.1E.yng.C2.38a,0.293943673,0.014492087,Plant
S_10109.C21.Mt.8E.old.C1.37a,0.227318385,-0.071141379,Plant
S_10109.C21.Sha.10E.yng.C2.38b,0.26024749,0.013338829,Plant
S_10109.M21.Cvi.6E.yng.M2.41a2,0.233447871,-0.007026922,Plant
S_10109.M21.Cvi.5E.old.M1.52a,0.269017214,-0.012065319,Plant
S_1024.MU002.C3.HA.1.62.rhizo.6.11.G1.L00,0.228215796,-0.028799325,Plant
S_1024.SH005.C3.RH.1.252.rhizo.9.11.G1.L00,0.277624289,-0.028867804,Plant
S_1024.SH007.C6.RH.2.307.rhizo.9.11.G1.L00,0.270242918,-0.036552842,Plant
S_1024.SH007.C6.RH.1.302.rhizo.9.11.G1.L00,0.276805583,-0.033795942,Plant
S_1024.SH007.C6.RH.5.322.rhizo.9.11.G1.L00,0.272270852,-0.040404907,Plant
S_1024.SH007.C6.RH.3.312.rhizo.9.11.G1.L00,0.275335852,-0.02666973,Plant
S_1024.SH007.C6.RH.1.82.rhizo.6.11.G1.L00,0.256506535,-0.03872183,Plant
S_1024.SH004.C1.RH.2.207.rhizo.9.11.G1.L00,0.264821373,-0.047128045,Plant
S_1024.SH004.C1.RH.3.212.rhizo.9.11.G1.L00,0.23359222,-0.04448967,Plant
S_1024.SH004.C1.RH.2.6.rhizo.6.11.G1.L00,0.271251977,-0.030759006,Plant
S_1024.DPOO1.C1.HA.5.247.rhizo.9.11.G1.L00,0.249235603,-0.039639239,Plant
S_1024.SH008.C6.HA.1.327.rhizo.9.11.G1.L00,0.272330319,-0.041508667,Plant
S_1024.DPOO1.C1.HA.1.22.rhizo.6.11.G1.L00,0.265374066,-0.031023608,Plant
S_1024.SH007.C6.RH.3.311.root.9.11.G1.L00,0.269171319,-0.051880365,Plant
S_1024.SH005.C3.RH.4.267.rhizo.9.11.G1.L00,0.233205082,-0.0357534,Plant
S_1024.HE003.C181.HA.2.357.rhizo.9.11.G1.L00,0.219214635,-0.033233077,Plant
S_1024.SH005.C3.RH.2.257.rhizo.9.11.G1.L00,0.23657961,-0.032029233,Plant
S_1024.MU002.C3.HA.5.78.rhizo.6.11.G1.L00,0.233253247,-0.042830746,Plant
S_1024.RU006.C181.RH.4.392.rhizo.9.11.G1.L00,0.258101795,-0.02058581,Plant
S_1024.SH008.C6.HA.5.118.rhizo.6.11.G1.L00,0.235869119,-0.06525231,Plant
S_1024.SH004.C1.RH.1.202.rhizo.9.11.G1.L00,0.248434845,-0.044584533,Plant
S_1024.SH004.C1.RH.4.14.rhizo.6.11.G1.L00,0.240946566,-0.049312714,Plant
S_1024.SH007.C6.RH.5.98.rhizo.6.11.G1.L00,0.259842238,-0.031671425,Plant
S_1024.RU006.C181.RH.5.397.rhizo.9.11.G1.L00,0.232298326,-0.019348863,Plant
S_1024.MU002.C3.HA.4.292.rhizo.9.11.G1.L00,0.208312556,-0.030160116,Plant
S_1024.MU002.C3.HA.5.297.rhizo.9.11.G1.L00,0.228654831,-0.033056106,Plant
S_1024.MU002.C3.HA.3.70.rhizo.6.11.G1.L00,0.209101859,-0.030305712,Plant
S_1024.MU002.C3.HA.2.66.rhizo.6.11.G1.L00,0.260427549,-0.034948876,Plant
S_1024.MU002.C3.HA.3.287.rhizo.9.11.G1.L00,0.265110747,-0.030630694,Plant
S_1024.SH004.C1.RH.5.18.rhizo.6.11.G1.L00,0.25082232,-0.025359566,Plant
S_1024.SH005.C3.RH.5.58.rhizo.6.11.G1.L00,0.252385467,-0.033213681,Plant
S_1024.DPOO1.C1.HA.5.38.rhizo.6.11.G1.L00,0.234382655,-0.025524279,Plant
S_1024.SH005.C3.RH.3.50.rhizo.6.11.G1.L00,0.26260073,-0.028792071,Plant
S_1024.DPOO1.C1.HA.1.227.rhizo.9.11.G1.L00,0.228924742,-0.042341624,Plant
S_1024.SH005.C3.RH.5.272.rhizo.9.11.G1.L00,0.228769302,-0.041147471,Plant
S_1024.SH007.C6.RH.4.317.rhizo.9.11.G1.L00,0.271604669,-0.032626065,Plant
S_1024.SH007.C6.RH.3.90.rhizo.6.11.G1.L00,0.238784491,-0.042867037,Plant
S_1024.MU002.C3.HA.4.74.rhizo.6.11.G1.L00,0.208078076,-0.05317396,Plant
